Airport,Type,Area,Year,Month,City,Arrive | From,Departure | To,Transit
BKK,Passenger,International,2012,January,-,1669678,1659490,128927
BKK,Passenger,International,2012,Febuary,-,1597636,1647357,109180
BKK,Passenger,International,2012,March,-,1708266,1806442,120321
BKK,Passenger,International,2012,April,-,1674283,1717023,103141
BKK,Passenger,International,2012,May,-,1497178,1544977,109083
BKK,Passenger,International,2012,June,-,1536342,1468194,113733
BKK,Passenger,International,2012,July,-,1674991,1636752,123967
BKK,Passenger,International,2012,August,-,1678314,1726363,111478
BKK,Passenger,International,2012,September,-,1519247,1535169,118374
BKK,Passenger,International,2012,October,-,1567482,1500434,115524
BKK,Passenger,International,2012,November,-,1746827,1635309,96261
BKK,Passenger,International,2012,December,-,1881218,1729367,99721
BKK,Passenger,Domestic,2012,January,-,800250,736097,652
BKK,Passenger,Domestic,2012,Febuary,-,727415,697623,677
BKK,Passenger,Domestic,2012,March,-,623667,584914,733
BKK,Passenger,Domestic,2012,April,-,574265,555753,755
BKK,Passenger,Domestic,2012,May,-,505263,479722,296
BKK,Passenger,Domestic,2012,June,-,453957,460679,791
BKK,Passenger,Domestic,2012,July,-,484994,496243,1246
BKK,Passenger,Domestic,2012,August,-,562623,528456,2887
BKK,Passenger,Domestic,2012,September,-,437149,435133,403
BKK,Passenger,Domestic,2012,October,-,335232,333958,284
BKK,Passenger,Domestic,2012,November,-,350494,353699,372
BKK,Passenger,Domestic,2012,December,-,363671,402992,934
BKK,Flight,International,2012,January,-,10059,10087,
BKK,Flight,International,2012,Febuary,-,9426,9416,
BKK,Flight,International,2012,March,-,9995,10039,
BKK,Flight,International,2012,April,-,9626,9610,
BKK,Flight,International,2012,May,-,9470,9470,
BKK,Flight,International,2012,June,-,9031,9040,
BKK,Flight,International,2012,July,-,9566,9566,
BKK,Flight,International,2012,August,-,9750,9742,
BKK,Flight,International,2012,September,-,9488,9464,
BKK,Flight,International,2012,October,-,8845,8846,
BKK,Flight,International,2012,November,-,9055,9111,
BKK,Flight,International,2012,December,-,9533,9573,
BKK,Flight,Domestic,2012,January,-,5454,5437,
BKK,Flight,Domestic,2012,Febuary,-,4981,4975,
BKK,Flight,Domestic,2012,March,-,4205,4193,
BKK,Flight,Domestic,2012,April,-,4030,4037,
BKK,Flight,Domestic,2012,May,-,3732,3735,
BKK,Flight,Domestic,2012,June,-,3360,3370,
BKK,Flight,Domestic,2012,July,-,3432,3430,
BKK,Flight,Domestic,2012,August,-,3589,3588,
BKK,Flight,Domestic,2012,September,-,3255,3288,
BKK,Flight,Domestic,2012,October,-,2307,2312,
BKK,Flight,Domestic,2012,November,-,2335,2276,
BKK,Flight,Domestic,2012,December,-,2562,2508,
BKK,Freight,International,2012,January,-,46353,58541,2476
BKK,Freight,International,2012,Febuary,-,49891,59682,3001
BKK,Freight,International,2012,March,-,55127,67495,3050
BKK,Freight,International,2012,April,-,49580,60367,2861
BKK,Freight,International,2012,May,-,49473,64437,2721
BKK,Freight,International,2012,June,-,47868,60597,3013
BKK,Freight,International,2012,July,-,48778,57829,2870
BKK,Freight,International,2012,August,-,46382,54409,2876
BKK,Freight,International,2012,September,-,49020,56724,2746
BKK,Freight,International,2012,October,-,48040,55733,2641
BKK,Freight,International,2012,November,-,46263,56064,2702
BKK,Freight,International,2012,December,-,45328,55778,3285
BKK,Freight,Domestic,2012,January,-,1871,3645,0
BKK,Freight,Domestic,2012,Febuary,-,1763,3582,0
BKK,Freight,Domestic,2012,March,-,1676,3393,0
BKK,Freight,Domestic,2012,April,-,1288,2762,0
BKK,Freight,Domestic,2012,May,-,1342,2962,0
BKK,Freight,Domestic,2012,June,-,1120,2821,1
BKK,Freight,Domestic,2012,July,-,1327,2760,6
BKK,Freight,Domestic,2012,August,-,1240,2701,3
BKK,Freight,Domestic,2012,September,-,1352,2748,0
BKK,Freight,Domestic,2012,October,-,1452,2950,0
BKK,Freight,Domestic,2012,November,-,1578,3000,0
BKK,Freight,Domestic,2012,December,-,1680,2908,0
BKK,City,International,2012,-,Singapore,1643353,1764001,
BKK,City,International,2012,-,Hong Kong,1676347,1590848,
BKK,City,International,2012,-,Seoul/Incheon,1046412,1048733,
BKK,City,International,2012,-,Tokyo/Narita,782520,792782,
BKK,City,International,2012,-,Kuala Lumpur,730488,723193,
BKK,City,International,2012,-,Taipei,567373,567484,
BKK,City,International,2012,-,Dubai,529568,536823,
BKK,City,International,2012,-,Ho Chi Minh City,481846,459219,
BKK,City,International,2012,-,Guangzhou,474129,450328,
BKK,City,International,2012,-,Shanghai/Pudong,463519,449658,
BKK,City,International,2012,-,Others,11355907,11223808,
BKK,City,Domestic,2012,-,Phuket,1688507,1612223,
BKK,City,Domestic,2012,-,Chiang Mai,1265265,1287068,
BKK,City,Domestic,2012,-,Samui,746966,679281,
BKK,City,Domestic,2012,-,Hat Yai,529135,518715,
BKK,City,Domestic,2012,-,Krabi,369222,355634,
BKK,City,Domestic,2012,-,Chiang Rai,327980,337283,
BKK,City,Domestic,2012,-,Udon Thani,279185,284761,
BKK,City,Domestic,2012,-,Khon Kean,254935,258677,
BKK,City,Domestic,2012,-,Surat Thani,193306,189854,
BKK,City,Domestic,2012,-,Ubon Ratchathani,167139,163695,
BKK,City,Domestic,2012,-,Others,397340,378078,
BKK,Passenger,International,2013,January,-,1801152,1810252,95921
BKK,Passenger,International,2013,Febuary,-,1705106,1746888,87189
BKK,Passenger,International,2013,March,-,1852253,1944358,97583
BKK,Passenger,International,2013,April,-,1712427,1776439,94446
BKK,Passenger,International,2013,May,-,1554373,1612199,98419
BKK,Passenger,International,2013,June,-,1618316,1554053,109303
BKK,Passenger,International,2013,July,-,1715405,1648695,114456
BKK,Passenger,International,2013,August,-,1751349,1830121,106821
BKK,Passenger,International,2013,September,-,1577492,1599488,108665
BKK,Passenger,International,2013,October,-,1704479,1630514,101636
BKK,Passenger,International,2013,November,-,1816759,1726568,84983
BKK,Passenger,International,2013,December,-,1893862,1720304,81609
BKK,Passenger,Domestic,2013,January,-,417017,382301,748
BKK,Passenger,Domestic,2013,Febuary,-,396398,377202,1622
BKK,Passenger,Domestic,2013,March,-,417360,391086,945
BKK,Passenger,Domestic,2013,April,-,373807,348408,642
BKK,Passenger,Domestic,2013,May,-,358910,328751,580
BKK,Passenger,Domestic,2013,June,-,303814,312284,1073
BKK,Passenger,Domestic,2013,July,-,355320,363772,1352
BKK,Passenger,Domestic,2013,August,-,419383,380985,2322
BKK,Passenger,Domestic,2013,September,-,365406,361226,1035
BKK,Passenger,Domestic,2013,October,-,357147,359530,578
BKK,Passenger,Domestic,2013,November,-,355892,360671,2082
BKK,Passenger,Domestic,2013,December,-,355708,423042,1169
BKK,Flight,International,2013,January,-,9630,9588,
BKK,Flight,International,2013,Febuary,-,9053,9005,
BKK,Flight,International,2013,March,-,9747,9678,
BKK,Flight,International,2013,April,-,9692,9630,
BKK,Flight,International,2013,May,-,9704,9628,
BKK,Flight,International,2013,June,-,9389,9336,
BKK,Flight,International,2013,July,-,9984,9919,
BKK,Flight,International,2013,August,-,10200,10140,
BKK,Flight,International,2013,September,-,9625,9557,
BKK,Flight,International,2013,October,-,10268,10201,
BKK,Flight,International,2013,November,-,10476,10440,
BKK,Flight,International,2013,December,-,10909,10852,
BKK,Flight,Domestic,2013,January,-,2610,2657,
BKK,Flight,Domestic,2013,Febuary,-,2483,2532,
BKK,Flight,Domestic,2013,March,-,2617,2681,
BKK,Flight,Domestic,2013,April,-,2460,2529,
BKK,Flight,Domestic,2013,May,-,2455,2530,
BKK,Flight,Domestic,2013,June,-,2342,2402,
BKK,Flight,Domestic,2013,July,-,2434,2499,
BKK,Flight,Domestic,2013,August,-,2603,2658,
BKK,Flight,Domestic,2013,September,-,2338,2406,
BKK,Flight,Domestic,2013,October,-,2425,2476,
BKK,Flight,Domestic,2013,November,-,2468,2507,
BKK,Flight,Domestic,2013,December,-,2906,2947,
BKK,Freight,International,2013,January,-,42948,50081,2933
BKK,Freight,International,2013,Febuary,-,40349,49750,2324
BKK,Freight,International,2013,March,-,51045,59361,3365
BKK,Freight,International,2013,April,-,44082,50875,3048
BKK,Freight,International,2013,May,-,43513,54817,2874
BKK,Freight,International,2013,June,-,44145,53287,3335
BKK,Freight,International,2013,July,-,43841,51724,4029
BKK,Freight,International,2013,August,-,43263,51656,4055
BKK,Freight,International,2013,September,-,46070,54932,4187
BKK,Freight,International,2013,October,-,47880,57332,4370
BKK,Freight,International,2013,November,-,48580,59275,4468
BKK,Freight,International,2013,December,-,44799,55757,4359
BKK,Freight,Domestic,2013,January,-,1640,2904,0
BKK,Freight,Domestic,2013,Febuary,-,1691,2415,3
BKK,Freight,Domestic,2013,March,-,1549,2746,2
BKK,Freight,Domestic,2013,April,-,1349,2299,0
BKK,Freight,Domestic,2013,May,-,1366,2133,0
BKK,Freight,Domestic,2013,June,-,1398,2004,14
BKK,Freight,Domestic,2013,July,-,1316,2204,1
BKK,Freight,Domestic,2013,August,-,1394,2150,14
BKK,Freight,Domestic,2013,September,-,1519,1938,1
BKK,Freight,Domestic,2013,October,-,1725,2152,0
BKK,Freight,Domestic,2013,November,-,1852,2118,14
BKK,Freight,Domestic,2013,December,-,1653,1976,0
BKK,City,International,2013,-,Hong Kong,1809410,1757540,
BKK,City,International,2013,-,Singapore,1627026,1717474,
BKK,City,International,2013,-,Seoul/Incheon,1053420,1068010,
BKK,City,International,2013,-,Tokyo/Narita,890905,896500,
BKK,City,International,2013,-,Taipei,662944,665176,
BKK,City,International,2013,-,Shanghai/Pudong,640909,638627,
BKK,City,International,2013,-,Dubai,608539,588256,
BKK,City,International,2013,-,Kuala Lumpur,517936,511121,
BKK,City,International,2013,-,Guangzhou,452721,441366,
BKK,City,International,2013,-,New Delhi,438825,426770,
BKK,City,International,2013,-,Others,12257262,12048051,
BKK,City,Domestic,2013,-,Phuket,1230561,1238665,
BKK,City,Domestic,2013,-,Chiang Mai,943879,1004418,
BKK,City,Domestic,2013,-,Samui,632144,566290,
BKK,City,Domestic,2013,-,Krabi,299208,302095,
BKK,City,Domestic,2013,-,Khon Kean,275918,279679,
BKK,City,Domestic,2013,-,Hat Yai,219310,213215,
BKK,City,Domestic,2013,-,Chiang Rai,194731,201341,
BKK,City,Domestic,2013,-,Udon Thani,151303,160823,
BKK,City,Domestic,2013,-,Surat Thani,84113,79486,
BKK,City,Domestic,2013,-,Ubon Ratchathani,76584,77877,
BKK,City,Domestic,2013,-,Others,111487,106357,
BKK,Passenger,International,2014,January,-,1723193,1739809,82886
BKK,Passenger,International,2014,Febuary,-,1454104,1558859,75554
BKK,Passenger,International,2014,March,-,1518974,1686766,83728
BKK,Passenger,International,2014,April,-,1550542,1564770,68310
BKK,Passenger,International,2014,May,-,1306053,1398465,78070
BKK,Passenger,International,2014,June,-,1168536,1149695,88756
BKK,Passenger,International,2014,July,-,1443740,1328898,92376
BKK,Passenger,International,2014,August,-,1539300,1636079,89672
BKK,Passenger,International,2014,September,-,1371242,1385058,86965
BKK,Passenger,International,2014,October,-,1658012,1572733,77091
BKK,Passenger,International,2014,November,-,1795750,1731003,66347
BKK,Passenger,International,2014,December,-,2042478,1859040,70708
BKK,Passenger,Domestic,2014,January,-,441262,403490,1760
BKK,Passenger,Domestic,2014,Febuary,-,413738,374174,1948
BKK,Passenger,Domestic,2014,March,-,404011,351847,1960
BKK,Passenger,Domestic,2014,April,-,377450,366497,1845
BKK,Passenger,Domestic,2014,May,-,319405,286594,618
BKK,Passenger,Domestic,2014,June,-,267119,266493,527
BKK,Passenger,Domestic,2014,July,-,332971,344768,1230
BKK,Passenger,Domestic,2014,August,-,393118,351642,1123
BKK,Passenger,Domestic,2014,September,-,271380,272296,1058
BKK,Passenger,Domestic,2014,October,-,327562,330242,682
BKK,Passenger,Domestic,2014,November,-,307453,317541,1055
BKK,Passenger,Domestic,2014,December,-,332705,411693,533
BKK,Flight,International,2014,January,-,10739,10700,
BKK,Flight,International,2014,Febuary,-,9330,9291,
BKK,Flight,International,2014,March,-,9649,9613,
BKK,Flight,International,2014,April,-,9313,9247,
BKK,Flight,International,2014,May,-,9038,9021,
BKK,Flight,International,2014,June,-,8058,7997,
BKK,Flight,International,2014,July,-,8555,8569,
BKK,Flight,International,2014,August,-,8860,8888,
BKK,Flight,International,2014,September,-,8469,8392,
BKK,Flight,International,2014,October,-,9407,9452,
BKK,Flight,International,2014,November,-,9779,9781,
BKK,Flight,International,2014,December,-,10442,10429,
BKK,Flight,Domestic,2014,January,-,2953,3001,
BKK,Flight,Domestic,2014,Febuary,-,2631,2672,
BKK,Flight,Domestic,2014,March,-,2895,2940,
BKK,Flight,Domestic,2014,April,-,2978,3037,
BKK,Flight,Domestic,2014,May,-,2798,2823,
BKK,Flight,Domestic,2014,June,-,2593,2648,
BKK,Flight,Domestic,2014,July,-,2750,2739,
BKK,Flight,Domestic,2014,August,-,2820,2792,
BKK,Flight,Domestic,2014,September,-,2596,2662,
BKK,Flight,Domestic,2014,October,-,2715,2677,
BKK,Flight,Domestic,2014,November,-,2546,2540,
BKK,Flight,Domestic,2014,December,-,2872,2871,
BKK,Freight,International,2014,January,-,43149,52955,3712
BKK,Freight,International,2014,Febuary,-,37111,49257,3478
BKK,Freight,International,2014,March,-,48714,60613,4610
BKK,Freight,International,2014,April,-,43173,53596,4003
BKK,Freight,International,2014,May,-,42746,58927,3952
BKK,Freight,International,2014,June,-,43864,54751,3662
BKK,Freight,International,2014,July,-,44947,54450,3965
BKK,Freight,International,2014,August,-,40881,52067,4130
BKK,Freight,International,2014,September,-,37778,57565,3813
BKK,Freight,International,2014,October,-,42651,60218,4377
BKK,Freight,International,2014,November,-,47111,63515,4323
BKK,Freight,International,2014,December,-,41669,61592,4115
BKK,Freight,Domestic,2014,January,-,1693,1906,3
BKK,Freight,Domestic,2014,Febuary,-,1735,1706,2
BKK,Freight,Domestic,2014,March,-,2112,1795,10
BKK,Freight,Domestic,2014,April,-,1298,1614,1
BKK,Freight,Domestic,2014,May,-,1459,1561,0
BKK,Freight,Domestic,2014,June,-,1501,1472,0
BKK,Freight,Domestic,2014,July,-,1473,1561,1
BKK,Freight,Domestic,2014,August,-,1303,997,0
BKK,Freight,Domestic,2014,September,-,1454,1614,0
BKK,Freight,Domestic,2014,October,-,1990,1789,0
BKK,Freight,Domestic,2014,November,-,2029,1659,2
BKK,Freight,Domestic,2014,December,-,2212,1908,0
BKK,City,International,2014,-,Hong Kong,1526657,1494085,
BKK,City,International,2014,-,Singapore,1291069,1321044,
BKK,City,International,2014,-,Seoul/Incheon,928642,978781,
BKK,City,International,2014,-,Dubai,699731,688755,
BKK,City,International,2014,-,Tokyo/Narita,641154,647950,
BKK,City,International,2014,-,Taipei,556551,556867,
BKK,City,International,2014,-,Shanghai/Pudong,480258,481919,
BKK,City,International,2014,-,Kuala Lumpur,415693,453194,
BKK,City,International,2014,-,Tokyo/Haneda,419871,397097,
BKK,City,International,2014,-,Guangzhou,379324,373021,
BKK,City,International,2014,-,Others,11232974,11218462,
BKK,City,Domestic,2014,-,Phuket,1205453,1154422,
BKK,City,Domestic,2014,-,Chiang Mai,821922,826286,
BKK,City,Domestic,2014,-,Samui,755418,697508,
BKK,City,Domestic,2014,-,Krabi,308424,300004,
BKK,City,Domestic,2014,-,Udon Thani,207437,213537,
BKK,City,Domestic,2014,-,Khon Kean ,208784,207922,
BKK,City,Domestic,2014,-,Hat Yai,207568,201544,
BKK,City,Domestic,2014,-,Chiang Rai,197317,209312,
BKK,City,Domestic,2014,-,Ubon Ratchathani,81443,81832,
BKK,City,Domestic,2014,-,Surat Thani,75689,72739,
BKK,City,Domestic,2014,-,Others,118719,112171,
DMK,Passenger,International,2012,January,-,30,24,0
DMK,Passenger,International,2012,Febuary,-,43,44,0
DMK,Passenger,International,2012,March,-,733,1364,11
DMK,Passenger,International,2012,April,-,2101,1964,26
DMK,Passenger,International,2012,May,-,2850,2014,8
DMK,Passenger,International,2012,June,-,5039,4739,243
DMK,Passenger,International,2012,July,-,16075,15238,1073
DMK,Passenger,International,2012,August,-,13985,13658,42
DMK,Passenger,International,2012,September,-,8042,8101,15
DMK,Passenger,International,2012,October,-,161981,168536,15
DMK,Passenger,International,2012,November,-,180391,174748,210
DMK,Passenger,International,2012,December,-,197258,192649,1957
DMK,Passenger,Domestic,2012,January,-,28,12,1
DMK,Passenger,Domestic,2012,Febuary,-,121,101,2
DMK,Passenger,Domestic,2012,March,-,136736,132991,0
DMK,Passenger,Domestic,2012,April,-,158804,160491,0
DMK,Passenger,Domestic,2012,May,-,142641,141524,0
DMK,Passenger,Domestic,2012,June,-,145167,142735,96
DMK,Passenger,Domestic,2012,July,-,190178,191268,263
DMK,Passenger,Domestic,2012,August,-,204034,200496,0
DMK,Passenger,Domestic,2012,September,-,192687,191186,14
DMK,Passenger,Domestic,2012,October,-,399523,404101,0
DMK,Passenger,Domestic,2012,November,-,396078,395648,0
DMK,Passenger,Domestic,2012,December,-,417992,463016,0
DMK,Flight,International,2012,January,-,6,6,
DMK,Flight,International,2012,Febuary,-,14,17,
DMK,Flight,International,2012,March,-,124,120,
DMK,Flight,International,2012,April,-,118,124,
DMK,Flight,International,2012,May,-,135,125,
DMK,Flight,International,2012,June,-,160,159,
DMK,Flight,International,2012,July,-,125,222,
DMK,Flight,International,2012,August,-,107,206,
DMK,Flight,International,2012,September,-,176,171,
DMK,Flight,International,2012,October,-,1408,1412,
DMK,Flight,International,2012,November,-,1430,1421,
DMK,Flight,International,2012,December,-,1541,1544,
DMK,Flight,Domestic,2012,January,-,116,95,
DMK,Flight,Domestic,2012,Febuary,-,256,247,
DMK,Flight,Domestic,2012,March,-,1771,1737,
DMK,Flight,Domestic,2012,April,-,1901,1901,
DMK,Flight,Domestic,2012,May,-,1970,1969,
DMK,Flight,Domestic,2012,June,-,2131,2120,
DMK,Flight,Domestic,2012,July,-,2549,2547,
DMK,Flight,Domestic,2012,August,-,2480,2478,
DMK,Flight,Domestic,2012,September,-,2391,2384,
DMK,Flight,Domestic,2012,October,-,3679,3659,
DMK,Flight,Domestic,2012,November,-,3681,3678,
DMK,Flight,Domestic,2012,December,-,4163,4156,
DMK,Freight,International,2012,January,-,0,0,0
DMK,Freight,International,2012,Febuary,-,0,0,0
DMK,Freight,International,2012,March,-,0,0,0
DMK,Freight,International,2012,April,-,0,0,0
DMK,Freight,International,2012,May,-,0,0,0
DMK,Freight,International,2012,June,-,0,0,0
DMK,Freight,International,2012,July,-,0,0,0
DMK,Freight,International,2012,August,-,0,0,0
DMK,Freight,International,2012,September,-,0,0,0
DMK,Freight,International,2012,October,-,269,383,69
DMK,Freight,International,2012,November,-,260,427,0
DMK,Freight,International,2012,December,-,300,436,0
DMK,Freight,Domestic,2012,January,-,0,0,0
DMK,Freight,Domestic,2012,Febuary,-,0,0,0
DMK,Freight,Domestic,2012,March,-,120,237,0
DMK,Freight,Domestic,2012,April,-,131,263,0
DMK,Freight,Domestic,2012,May,-,125,330,0
DMK,Freight,Domestic,2012,June,-,130,328,0
DMK,Freight,Domestic,2012,July,-,128,349,0
DMK,Freight,Domestic,2012,August,-,162,406,0
DMK,Freight,Domestic,2012,September,-,149,404,0
DMK,Freight,Domestic,2012,October,-,145,404,0
DMK,Freight,Domestic,2012,November,-,188,470,0
DMK,Freight,Domestic,2012,December,-,219,482,0
DMK,City,International,2012,-,Kuala Lumpur,102597,96446,
DMK,City,International,2012,-,Singapore,68867,73261,
DMK,City,International,2012,-,Macau,43374,46019,
DMK,City,International,2012,-,Yangon (Rangoon),31526,33713,
DMK,City,International,2012,-,Hong Kong,28531,28599,
DMK,City,International,2012,-,Ho Chi Minh City,25441,24476,
DMK,City,International,2012,-,Jakarta,15307,15369,
DMK,City,International,2012,-,Nanjing,20839,20218,
DMK,City,International,2012,-,Chunking,15307,15369,
DMK,City,International,2012,-,Penang,13977,14562,
DMK,City,International,2012,-,Others,222762,215044,
DMK,City,Domestic,2012,-,Chiang Mai,401942,408012,
