Airport,Type,Area,Year,Month,City,Arrive | From,Departure | To,Transit
DMK,City,Domestic,2012,-,Hat Yai,377519,380303,
DMK,City,Domestic,2012,-,Phuket,273168,280835,
DMK,City,Domestic,2012,-,Udon Thani,230031,233916,
DMK,City,Domestic,2012,-,Nakhon Si Thammarat,193957,193904,
DMK,City,Domestic,2012,-,Ubon Ratchathani,170477,170603,
DMK,City,Domestic,2012,-,Surat Thani,160561,164875,
DMK,City,Domestic,2012,-,Chiang Rai,152852,159337,
DMK,City,Domestic,2012,-,Trang,108305,109147,
DMK,City,Domestic,2012,-,Phisanulok,84518,86475,
DMK,City,Domestic,2012,-,Others,230659,236162,
DMK,Passenger,International,2013,January,-,200457,203551,2198
DMK,Passenger,International,2013,Febuary,-,196082,202025,1852
DMK,Passenger,International,2013,March,-,226163,225063,404
DMK,Passenger,International,2013,April,-,225666,223396,342
DMK,Passenger,International,2013,May,-,220394,219934,22
DMK,Passenger,International,2013,June,-,213898,213393,777
DMK,Passenger,International,2013,July,-,235101,232960,527
DMK,Passenger,International,2013,August,-,242284,247985,488
DMK,Passenger,International,2013,September,-,223621,222644,406
DMK,Passenger,International,2013,October,-,212505,223022,399
DMK,Passenger,International,2013,November,-,211700,205220,78
DMK,Passenger,International,2013,December,-,225318,227641,928
DMK,Passenger,Domestic,2013,January,-,473801,437233,0
DMK,Passenger,Domestic,2013,Febuary,-,437491,426441,0
DMK,Passenger,Domestic,2013,March,-,503615,499439,0
DMK,Passenger,Domestic,2013,April,-,469624,468173,194
DMK,Passenger,Domestic,2013,May,-,435097,429768,138
DMK,Passenger,Domestic,2013,June,-,396872,397145,394
DMK,Passenger,Domestic,2013,July,-,439007,441307,108
DMK,Passenger,Domestic,2013,August,-,474910,463605,968
DMK,Passenger,Domestic,2013,September,-,416603,414968,116
DMK,Passenger,Domestic,2013,October,-,507465,511902,2
DMK,Passenger,Domestic,2013,November,-,504010,505741,1
DMK,Passenger,Domestic,2013,December,-,537083,596822,739
DMK,Flight,International,2013,January,-,1659,1662,
DMK,Flight,International,2013,Febuary,-,1607,1599,
DMK,Flight,International,2013,March,-,1722,1722,
DMK,Flight,International,2013,April,-,1694,1689,
DMK,Flight,International,2013,May,-,1715,1726,
DMK,Flight,International,2013,June,-,1666,1670,
DMK,Flight,International,2013,July,-,1768,1768,
DMK,Flight,International,2013,August,-,1890,1885,
DMK,Flight,International,2013,September,-,1771,1776,
DMK,Flight,International,2013,October,-,1810,1805,
DMK,Flight,International,2013,November,-,1750,1739,
DMK,Flight,International,2013,December,-,1918,1911,
DMK,Flight,Domestic,2013,January,-,4216,4219,
DMK,Flight,Domestic,2013,Febuary,-,3977,3981,
DMK,Flight,Domestic,2013,March,-,4393,4380,
DMK,Flight,Domestic,2013,April,-,4013,4017,
DMK,Flight,Domestic,2013,May,-,4025,4027,
DMK,Flight,Domestic,2013,June,-,3892,3888,
DMK,Flight,Domestic,2013,July,-,3988,3985,
DMK,Flight,Domestic,2013,August,-,4090,4088,
DMK,Flight,Domestic,2013,September,-,4024,4024,
DMK,Flight,Domestic,2013,October,-,4670,4675,
DMK,Flight,Domestic,2013,November,-,4671,4668,
DMK,Flight,Domestic,2013,December,-,5139,5136,
DMK,Freight,International,2013,January,-,245,470,0
DMK,Freight,International,2013,Febuary,-,159,271,0
DMK,Freight,International,2013,March,-,270,527,0
DMK,Freight,International,2013,April,-,251,413,0
DMK,Freight,International,2013,May,-,263,526,5
DMK,Freight,International,2013,June,-,250,535,21
DMK,Freight,International,2013,July,-,234,519,1
DMK,Freight,International,2013,August,-,249,389,0
DMK,Freight,International,2013,September,-,330,479,0
DMK,Freight,International,2013,October,-,183,427,0
DMK,Freight,International,2013,November,-,201,492,38
DMK,Freight,International,2013,December,-,141,440,0
DMK,Freight,Domestic,2013,January,-,179,470,0
DMK,Freight,Domestic,2013,Febuary,-,210,442,0
DMK,Freight,Domestic,2013,March,-,175,483,0
DMK,Freight,Domestic,2013,April,-,181,404,0
DMK,Freight,Domestic,2013,May,-,230,500,0
DMK,Freight,Domestic,2013,June,-,237,514,1
DMK,Freight,Domestic,2013,July,-,285,538,0
DMK,Freight,Domestic,2013,August,-,286,639,0
DMK,Freight,Domestic,2013,September,-,297,619,0
DMK,Freight,Domestic,2013,October,-,290,619,0
DMK,Freight,Domestic,2013,November,-,279,596,0
DMK,Freight,Domestic,2013,December,-,297,597,1
DMK,City,International,2013,-,Kuala Lumpur,496094,480465,
DMK,City,International,2013,-,Singapore,261013,291650,
DMK,City,International,2013,-,Macau,210427,215246,
DMK,City,International,2013,-,Hong Kong,144866,145901,
DMK,City,International,2013,-,Ho Chi Minh City,130606,127250,
DMK,City,International,2013,-,Yangon (Rangoon),121259,123824,
DMK,City,International,2013,-,Jakarta,103231,99248,
DMK,City,International,2013,-,Chongqing,102030,102469,
DMK,City,International,2013,-,Guangzhou,87835,89970,
DMK,City,International,2013,-,Wuhan,79188,77665,
DMK,City,International,2013,-,Others,896640,893146,
DMK,City,Domestic,2013,-,Chiang Mai,401944,408016,
DMK,City,Domestic,2013,-,Phuket,273168,280835,
DMK,City,Domestic,2013,-,Hat Yai,377519,380306,
DMK,City,Domestic,2013,-,Udon Thani,230031,233918,
DMK,City,Domestic,2013,-,Nakhon Si Thammarat,193957,193904,
DMK,City,Domestic,2013,-,Surat Thani,160561,164875,
DMK,City,Domestic,2013,-,Ubon Ratchathani,170477,170603,
DMK,City,Domestic,2013,-,Chiang Rai,152855,159337,
DMK,City,Domestic,2013,-,Krabi,55656,59356,
DMK,City,Domestic,2013,-,Trang,108305,109147,
DMK,City,Domestic,2013,-,Others,259516,263272,
DMK,Passenger,International,2014,January,-,216709,207935,1537
DMK,Passenger,International,2014,Febuary,-,186530,196615,555
DMK,Passenger,International,2014,March,-,218554,215396,787
DMK,Passenger,International,2014,April,-,243345,237068,312
DMK,Passenger,International,2014,May,-,225521,226067,379
DMK,Passenger,International,2014,June,-,192376,189298,314
DMK,Passenger,International,2014,July,-,237013,225632,588
DMK,Passenger,International,2014,August,-,250930,252264,526
DMK,Passenger,International,2014,September,-,254518,252248,757
DMK,Passenger,International,2014,October,-,314118,319429,994
DMK,Passenger,International,2014,November,-,323572,314378,2674
DMK,Passenger,International,2014,December,-,338869,338411,3722
DMK,Passenger,Domestic,2014,January,-,596735,563311,702
DMK,Passenger,Domestic,2014,Febuary,-,543084,517071,118
DMK,Passenger,Domestic,2014,March,-,648539,640850,615
DMK,Passenger,Domestic,2014,April,-,642392,646011,257
DMK,Passenger,Domestic,2014,May,-,592070,591637,298
DMK,Passenger,Domestic,2014,June,-,529418,531099,144
DMK,Passenger,Domestic,2014,July,-,609356,619019,129
DMK,Passenger,Domestic,2014,August,-,684478,662428,316
DMK,Passenger,Domestic,2014,September,-,609614,615478,422
DMK,Passenger,Domestic,2014,October,-,783645,789510,144
DMK,Passenger,Domestic,2014,November,-,741868,739906,399
DMK,Passenger,Domestic,2014,December,-,779303,875786,475
DMK,Flight,International,2014,January,-,1953,1961,
DMK,Flight,International,2014,Febuary,-,1731,1722,
DMK,Flight,International,2014,March,-,1804,1803,
DMK,Flight,International,2014,April,-,1939,1944,
DMK,Flight,International,2014,May,-,1919,1917,
DMK,Flight,International,2014,June,-,1641,1653,
DMK,Flight,International,2014,July,-,1784,1779,
DMK,Flight,International,2014,August,-,1852,1854,
DMK,Flight,International,2014,September,-,1874,1874,
DMK,Flight,International,2014,October,-,2253,2255,
DMK,Flight,International,2014,November,-,2281,2271,
DMK,Flight,International,2014,December,-,2400,2382,
DMK,Flight,Domestic,2014,January,-,5428,5432,
DMK,Flight,Domestic,2014,Febuary,-,4836,4837,
DMK,Flight,Domestic,2014,March,-,5509,5504,
DMK,Flight,Domestic,2014,April,-,5047,5057,
DMK,Flight,Domestic,2014,May,-,4910,4900,
DMK,Flight,Domestic,2014,June,-,4369,4370,
DMK,Flight,Domestic,2014,July,-,4616,4610,
DMK,Flight,Domestic,2014,August,-,4973,4975,
DMK,Flight,Domestic,2014,September,-,4782,4780,
DMK,Flight,Domestic,2014,October,-,5887,5887,
DMK,Flight,Domestic,2014,November,-,6026,6028,
DMK,Flight,Domestic,2014,December,-,6534,6538,
DMK,Freight,International,2014,January,-,106,357,0
DMK,Freight,International,2014,Febuary,-,74,328,0
DMK,Freight,International,2014,March,-,116,743,0
DMK,Freight,International,2014,April,-,218,659,0
DMK,Freight,International,2014,May,-,118,699,2
DMK,Freight,International,2014,June,-,94,803,51
DMK,Freight,International,2014,July,-,171,784,0
DMK,Freight,International,2014,August,-,73,851,0
DMK,Freight,International,2014,September,-,111,933,0
DMK,Freight,International,2014,October,-,159,1249,0
DMK,Freight,International,2014,November,-,230,1489,0
DMK,Freight,International,2014,December,-,146,1443,0
DMK,Freight,Domestic,2014,January,-,260,596,2
DMK,Freight,Domestic,2014,Febuary,-,238,575,2
DMK,Freight,Domestic,2014,March,-,218,681,3
DMK,Freight,Domestic,2014,April,-,245,726,0
DMK,Freight,Domestic,2014,May,-,264,712,0
DMK,Freight,Domestic,2014,June,-,237,652,0
DMK,Freight,Domestic,2014,July,-,225,698,0
DMK,Freight,Domestic,2014,August,-,239,738,0
DMK,Freight,Domestic,2014,September,-,221,769,0
DMK,Freight,Domestic,2014,October,-,222,914,0
DMK,Freight,Domestic,2014,November,-,236,888,0
DMK,Freight,Domestic,2014,December,-,260,958,0
DMK,City,International,2014,-,Kuala Lumpur,508123,484588,
DMK,City,International,2014,-,Singapore,323641,327505,
DMK,City,International,2014,-,Yangon (Rangoon),231439,231098,
DMK,City,International,2014,-,Hong Kong,167205,166032,
DMK,City,International,2014,-,Macau,165470,167486,
DMK,City,International,2014,-,Jakarta,127075,125963,
DMK,City,International,2014,-,Chongqing,124580,124107,
DMK,City,International,2014,-,Ho Chi Minh City,116472,118449,
DMK,City,International,2014,-,Wuhan,100155,99268,
DMK,City,International,2014,-,Changsha,89169,90392,
DMK,City,International,2014,-,Others,1048726,1039853,
DMK,City,Domestic,2014,-,Chiang Mai,1419187,1416997,
DMK,City,Domestic,2014,-,Hat Yai,1157011,1151906,
DMK,City,Domestic,2014,-,Phuket,987793,995731,
DMK,City,Domestic,2014,-,Udon Thani,525475,532782,
DMK,City,Domestic,2014,-,Surat Thani,521502,532928,
DMK,City,Domestic,2014,-,Nakhon Si Thammarat,490089,482845,
DMK,City,Domestic,2014,-,Chiang Rai,464477,475091,
DMK,City,Domestic,2014,-,Ubon Ratchathani,458761,460217,
DMK,City,Domestic,2014,-,Krabi,450291,452259,
DMK,City,Domestic,2014,-,Trang,268395,264541,
DMK,City,Domestic,2014,-,Others,1017521,1026809,
CNX,Passenger,International,2012,January,-,26922,26180,0
CNX,Passenger,International,2012,Febuary,-,23572,24201,3
CNX,Passenger,International,2012,March,-,20461,22289,0
CNX,Passenger,International,2012,April,-,18486,17915,45
CNX,Passenger,International,2012,May,-,16650,16257,314
CNX,Passenger,International,2012,June,-,17282,16326,1
CNX,Passenger,International,2012,July,-,21196,20282,241
CNX,Passenger,International,2012,August,-,22611,22662,34
CNX,Passenger,International,2012,September,-,19113,17782,420
CNX,Passenger,International,2012,October,-,22368,21769,477
CNX,Passenger,International,2012,November,-,26272,23851,120
CNX,Passenger,International,2012,December,-,29071,27100,263
CNX,Passenger,Domestic,2012,January,-,194182,212874,0
CNX,Passenger,Domestic,2012,Febuary,-,169943,184260,0
CNX,Passenger,Domestic,2012,March,-,155061,168796,79
CNX,Passenger,Domestic,2012,April,-,153213,155097,0
CNX,Passenger,Domestic,2012,May,-,134367,139161,4
CNX,Passenger,Domestic,2012,June,-,131459,131901,13
CNX,Passenger,Domestic,2012,July,-,149598,156239,69
CNX,Passenger,Domestic,2012,August,-,152299,166821,0
CNX,Passenger,Domestic,2012,September,-,136118,139939,0
CNX,Passenger,Domestic,2012,October,-,163698,167078,32
CNX,Passenger,Domestic,2012,November,-,185126,184064,39
CNX,Passenger,Domestic,2012,December,-,219690,217573,2
CNX,Flight,International,2012,January,-,233,234,
CNX,Flight,International,2012,Febuary,-,209,211,
CNX,Flight,International,2012,March,-,205,201,
CNX,Flight,International,2012,April,-,181,180,
CNX,Flight,International,2012,May,-,186,185,
CNX,Flight,International,2012,June,-,185,183,
CNX,Flight,International,2012,July,-,208,209,
CNX,Flight,International,2012,August,-,213,212,
CNX,Flight,International,2012,September,-,202,201,
CNX,Flight,International,2012,October,-,214,209,
CNX,Flight,International,2012,November,-,257,233,
CNX,Flight,International,2012,December,-,272,269,
CNX,Flight,Domestic,2012,January,-,1475,1476,
CNX,Flight,Domestic,2012,Febuary,-,1321,1319,
CNX,Flight,Domestic,2012,March,-,1381,1378,
CNX,Flight,Domestic,2012,April,-,1363,1365,
CNX,Flight,Domestic,2012,May,-,1237,1236,
CNX,Flight,Domestic,2012,June,-,1171,1172,
CNX,Flight,Domestic,2012,July,-,1242,1239,
CNX,Flight,Domestic,2012,August,-,1167,1165,
CNX,Flight,Domestic,2012,September,-,1198,1201,
CNX,Flight,Domestic,2012,October,-,1369,1372,
CNX,Flight,Domestic,2012,November,-,1386,1407,
CNX,Flight,Domestic,2012,December,-,1624,1622,
CNX,Freight,International,2012,January,-,5,19,0
CNX,Freight,International,2012,Febuary,-,9,25,0
CNX,Freight,International,2012,March,-,11,18,0
CNX,Freight,International,2012,April,-,14,2,0
CNX,Freight,International,2012,May,-,14,4,0
CNX,Freight,International,2012,June,-,9,1,59
CNX,Freight,International,2012,July,-,24,1,0
CNX,Freight,International,2012,August,-,11,3,0
CNX,Freight,International,2012,September,-,7,4,0
CNX,Freight,International,2012,October,-,8,1,0
CNX,Freight,International,2012,November,-,7,2,0
CNX,Freight,International,2012,December,-,3,5,0
CNX,Freight,Domestic,2012,January,-,708,1163,0
CNX,Freight,Domestic,2012,Febuary,-,712,1212,0
CNX,Freight,Domestic,2012,March,-,729,1165,0
CNX,Freight,Domestic,2012,April,-,587,912,0
CNX,Freight,Domestic,2012,May,-,623,901,0
CNX,Freight,Domestic,2012,June,-,632,853,0
CNX,Freight,Domestic,2012,July,-,580,948,0
CNX,Freight,Domestic,2012,August,-,595,998,0
CNX,Freight,Domestic,2012,September,-,514,908,0
CNX,Freight,Domestic,2012,October,-,556,943,0
CNX,Freight,Domestic,2012,November,-,637,996,0
CNX,Freight,Domestic,2012,December,-,586,963,0
CNX,City,International,2012,-,Nyaung-u,72206,71163,
CNX,City,International,2012,-,Shanghai/Pudong,60019,59135,
CNX,City,International,2012,-,Danang,39876,39367,
CNX,City,International,2012,-,Hong Kong,30344,27714,
CNX,City,International,2012,-,Shanghai/Pudong,1488,13595,
CNX,City,International,2012,-,Taipei,13743,13396,
CNX,City,International,2012,-,Singapore,12615,12841,
CNX,City,International,2012,-,Sanya,10031,8417,
CNX,City,International,2012,-,Kunming,2161,2449,
CNX,City,International,2012,-,Manila,0,818,
CNK,City,International,2012,-,Others,7821,7719,
CNX,City,Domestic,2012,-,Suvarnabhumi,1289538,1269578,
CNX,City,Domestic,2012,-,Don Mueang,407915,401850,
CNX,City,Domestic,2012,-,Phuket,103537,173084,
CNX,City,Domestic,2012,-,Hat Yai,52330,52165,
CNX,City,Domestic,2012,-,Udon Thani,31956,31990,
CNX,City,Domestic,2012,-,Mae Hong Son,28979,27293,
CNX,City,Domestic,2012,-,Ubon Ratchathani,20291,19592,
CNX,City,Domestic,2012,-,Samui,11,39024,
CNX,City,Domestic,2012,-,Phisanulok,3159,3027,
CNX,City,Domestic,2012,-,Mae Sot,2411,2198,
CNK,City,Domestic,2012,-,Others,4627,4005,
CNX,Passenger,International,2013,January,-,34162,32115,1
CNX,Passenger,International,2013,Febuary,-,35946,35568,1641
CNX,Passenger,International,2013,March,-,31002,31851,159
CNX,Passenger,International,2013,April,-,28483,26458,0
CNX,Passenger,International,2013,May,-,27996,27146,79
CNX,Passenger,International,2013,June,-,28576,27225,124
CNX,Passenger,International,2013,July,-,33333,29295,4717
CNX,Passenger,International,2013,August,-,35320,35079,6560
CNX,Passenger,International,2013,September,-,30951,27924,3126
CNX,Passenger,International,2013,October,-,34783,33721,3031
CNX,Passenger,International,2013,November,-,45828,40305,159
CNX,Passenger,International,2013,December,-,51863,49079,214
CNX,Passenger,Domestic,2013,January,-,208009,226874,0
CNX,Passenger,Domestic,2013,Febuary,-,193249,208875,22
CNX,Passenger,Domestic,2013,March,-,189838,204923,2
CNX,Passenger,Domestic,2013,April,-,173703,179725,2
CNX,Passenger,Domestic,2013,May,-,166141,170680,172
CNX,Passenger,Domestic,2013,June,-,154114,155477,0
CNX,Passenger,Domestic,2013,July,-,174483,181538,0
CNX,Passenger,Domestic,2013,August,-,178243,196039,1
CNX,Passenger,Domestic,2013,September,-,171106,176056,40
CNX,Passenger,Domestic,2013,October,-,199121,200308,94
CNX,Passenger,Domestic,2013,November,-,214756,217602,0
CNX,Passenger,Domestic,2013,December,-,247996,240912,0
CNX,Flight,International,2013,January,-,276,273,
CNX,Flight,International,2013,Febuary,-,313,314,
CNX,Flight,International,2013,March,-,292,294,
CNX,Flight,International,2013,April,-,281,280,
CNX,Flight,International,2013,May,-,289,291,
CNX,Flight,International,2013,June,-,272,272,
CNX,Flight,International,2013,July,-,334,332,
CNX,Flight,International,2013,August,-,374,375,
CNX,Flight,International,2013,September,-,312,312,
CNX,Flight,International,2013,October,-,267,366,
CNX,Flight,International,2013,November,-,407,406,
CNX,Flight,International,2013,December,-,468,471,
CNX,Flight,Domestic,2013,January,-,1632,1637,
CNX,Flight,Domestic,2013,Febuary,-,1466,1467,
CNX,Flight,Domestic,2013,March,-,1551,1551,
CNX,Flight,Domestic,2013,April,-,1450,1449,
CNX,Flight,Domestic,2013,May,-,1383,1382,
CNX,Flight,Domestic,2013,June,-,1327,1328,
CNX,Flight,Domestic,2013,July,-,1319,1318,
CNX,Flight,Domestic,2013,August,-,1380,1382,
CNX,Flight,Domestic,2013,September,-,1277,1276,
CNX,Flight,Domestic,2013,October,-,1538,1539,
CNX,Flight,Domestic,2013,November,-,1499,1497,
CNX,Flight,Domestic,2013,December,-,1874,1873,
CNX,Freight,International,2013,January,-,11,7,0
CNX,Freight,International,2013,Febuary,-,8,17,0
CNX,Freight,International,2013,March,-,10,32,0
CNX,Freight,International,2013,April,-,4,3,0
CNX,Freight,International,2013,May,-,5,2,0
CNX,Freight,International,2013,June,-,7,4,0
CNX,Freight,International,2013,July,-,11,2,0
CNX,Freight,International,2013,August,-,14,5,0
CNX,Freight,International,2013,September,-,11,6,0
CNX,Freight,International,2013,October,-,11,8,0
CNX,Freight,International,2013,November,-,11,6,0
CNX,Freight,International,2013,December,-,10,13,0
CNX,Freight,Domestic,2013,January,-,515,1032,0
CNX,Freight,Domestic,2013,Febuary,-,470,971,0
CNX,Freight,Domestic,2013,March,-,607,923,0
CNX,Freight,Domestic,2013,April,-,561,947,0
CNX,Freight,Domestic,2013,May,-,601,965,0
CNX,Freight,Domestic,2013,June,-,550,1016,0
CNX,Freight,Domestic,2013,July,-,564,967,0
CNX,Freight,Domestic,2013,August,-,477,1037,0
CNX,Freight,Domestic,2013,September,-,337,1045,0
CNX,Freight,Domestic,2013,October,-,370,1069,0
CNX,Freight,Domestic,2013,November,-,369,1072,0
CNX,Freight,Domestic,2013,December,-,374,1072,0
CNX,City,International,2013,-,Kuala Lumpur,82793,80639,
CNX,City,International,2013,-,Seoul/Incheon,74440,74458,
CNX,City,International,2013,-,Macau,56906,53981,
CNX,City,International,2013,-,Hong Kong,47946,43958,
CNX,City,International,2013,-,Singapore,37016,35401,
CNX,City,International,2013,-,Kunming,38078,30444,
CNX,City,International,2013,-,Shanghai/Pudong,18879,17998,
CNX,City,International,2013,-,Taipei,16931,16924,
CNX,City,International,2013,-,Luang Prabang,13222,13139,
CNX,City,International,2013,-,Chengtu,10822,10622,
CNX,City,International,2013,-,Others,21210,18202,
CNX,City,Domestic,2013,-,Suvarnabhumi,1007621,1000951,
CNX,City,Domestic,2013,-,Don Mueang,927373,945102,
CNX,City,Domestic,2013,-,Phuket,138829,169412,
CNX,City,Domestic,2013,-,Hat Yai,118484,120129,
CNX,City,Domestic,2013,-,Udon Thani,31558,31560,
CNX,City,Domestic,2013,-,Mae Hong Son,28851,26252,
